generation,leftchild,rightchild,abstime,betainit,betashift
2240000,Steno_bredanensis,NA,34.4768,1.28591,0.0147677
2250000,Balaena_mysticetus,Physeter_catodon,0,0.28645,-0.0371037
2250000,Balaena_mysticetus,Eubalaena_australis,13.6761,0.451058,-0.0127594
2250000,Balaenoptera_acutorostrata,NA,34.9831,0.0703209,-0.00230414
2250000,Balaena_mysticetus,Caperea_marginata,1.34068,2.78369,0.0307944
2250000,Physeter_catodon,NA,21.5821,2.31724,-0.0552023
2250000,Berardius_arnuxii,Berardius_bairdii,23.2808,2.93398,0.00338218
2250000,Orcinus_orca,NA,27.5376,1.31644,0.0228104
2250000,Grampus_griseus,Pseudorca_crassidens,27.7662,0.152681,0.0255086
2260000,Balaena_mysticetus,Physeter_catodon,0,0.22336,-0.0458103
2260000,Eubalaena_australis,Eubalaena_glacialis,28.7806,0.587247,-0.10328
2260000,Balaenoptera_borealis,NA,31.6157,1.16969,0.101467
2260000,Balaenoptera_edeni,NA,33.2999,0.557634,0.037099
2260000,Balaena_mysticetus,Caperea_marginata,2.84364,3.13239,0.0266938
2260000,Physeter_catodon,NA,25.0473,1.27025,0.0718282
2260000,Berardius_arnuxii,Berardius_bairdii,20.0552,0.373608,-0.00425889
2260000,Mesoplodon_layardii,NA,34.5747,1.70764,-0.0242683
2260000,Orcinus_orca,NA,31.5159,1.30094,0.0106953
2260000,Grampus_griseus,Pseudorca_crassidens,27.8311,0.219304,0.0292953
2270000,Balaena_mysticetus,Physeter_catodon,0,0.105709,-0.0276466
2270000,Balaena_mysticetus,Caperea_marginata,2.75095,1.33537,0.0416265
2270000,Physeter_catodon,NA,25.4923,1.44171,0.0697666
2270000,Berardius_arnuxii,Berardius_bairdii,28.4474,2.77068,-0.110087
2270000,Orcinus_orca,NA,33.7395,2.51479,0.128104
2270000,Grampus_griseus,Pseudorca_crassidens,28.9649,0.707281,-0.0575442
2280000,Balaena_mysticetus,Physeter_catodon,0,0.512435,-0.0586214
2280000,Balaena_mysticetus,Eubalaena_australis,21.229,0.411285,0.0239457
2280000,Balaena_mysticetus,Caperea_marginata,6.94834,1.8581,0.126765
2280000,Physeter_catodon,NA,23.1519,0.75581,0.143355
2280000,Berardius_arnuxii,Berardius_bairdii,25.4096,0.392602,-0.0375105
2280000,Orcinus_orca,NA,28.668,2.29047,0.0222838
2280000,Grampus_griseus,Pseudorca_crassidens,28.6032,0.601961,-0.00109792
2290000,Balaena_mysticetus,Physeter_catodon,0,0.340103,-0.0458103
2290000,Eubalaena_australis,NA,34.4608,0.274274,0.0489695
2290000,Balaenoptera_physalus,NA,32.8778,1.16761,0.0242471
2290000,Balaena_mysticetus,Caperea_marginata,0.718437,1.89049,0.0976409
2290000,Physeter_catodon,NA,22.5628,0.293498,-0.049418
2290000,Berardius_arnuxii,Berardius_bairdii,23.2063,1.62404,0.0565386
2290000,Ziphius_cavirostris,NA,32.4196,1.41672,0.117888
2290000,Mesoplodon_bidens,NA,26.1921,0.467496,0.0125916
2290000,Mesoplodon_bowdoini,Mesoplodon_carlhubbsi,30.9294,0.183199,-0.0262653
2290000,Phocoena_phocoena,NA,35.6279,0.671561,0.040798
2290000,Orcinus_orca,NA,26.4007,2.20134,-0.0402099
2290000,Pseudorca_crassidens,NA,32.8125,0.85606,0.0683042
2290000,Feresa_attenuata,Peponocephala_electra,31.1381,1.66779,0.00138903
2300000,Balaena_mysticetus,Physeter_catodon,0,0.24433,-0.0458103
2300000,Balaena_mysticetus,Eubalaena_australis,18.3428,0.958378,0.0354384
2300000,Caperea_marginata,NA,20.1843,1.35883,-0.0144688
2300000,Balaenoptera_borealis,Balaenoptera_edeni,23.8424,0.501599,-0.0569392
2300000,Balaena_mysticetus,Caperea_marginata,0.339143,2.56679,0.0287698
2300000,Physeter_catodon,Kogia_breviceps,8.45625,0.65286,0.0678068
2300000,Berardius_arnuxii,Berardius_bairdii,21.2272,0.918274,0.0188473
2300000,Orcinus_orca,NA,33.4511,1.52912,0.00881801
2300000,Grampus_griseus,Pseudorca_crassidens,29.5099,1.02593,0.038225
2310000,Balaena_mysticetus,Physeter_catodon,0,0.154789,-0.0458103
2310000,Caperea_marginata,NA,15.3509,1.22526,-0.0117369
2310000,Balaena_mysticetus,Caperea_marginata,1.41467,2.52385,0.060777
2310000,Physeter_catodon,Kogia_breviceps,6.0224,0.564184,0.0678068
2310000,Berardius_bairdii,NA,34.1343,0.865451,0.0256368
2310000,Tasmacetus_shepherdi,Berardius_arnuxii,13.2641,0.186378,-0.00749978
2310000,Orcinus_orca,NA,26.2195,1.33573,0.102372
2310000,Grampus_griseus,Pseudorca_crassidens,28.2334,0.883795,0.038225
2310000,Lagenorhynchus_albirostris,NA,34.9483,0.199496,-0.0365756
2320000,Balaena_mysticetus,Physeter_catodon,0,0.311156,-0.0458103
2320000,Eubalaena_australis,NA,34.3181,0.912412,-0.00829732
2320000,Balaena_mysticetus,Eubalaena_australis,11.6442,0.52979,-0.00189612
2320000,Eschrichtius_robustus,NA,26.5445,2.697,-0.0343834
2320000,Balaena_mysticetus,Caperea_marginata,2.26689,0.68788,0.060777
2320000,Physeter_catodon,NA,19.6685,1.4922,-0.0430105
2320000,Physeter_catodon,NA,26.3507,1.66772,-0.0404193
2320000,Berardius_bairdii,NA,31.8964,1.20527,0.0770232
2320000,Neophocaena_phocaenoides,NA,34.4047,0.195035,-0.107928
2320000,Orcinus_orca,NA,29.3194,2.71424,0.0173548
2320000,Grampus_griseus,Pseudorca_crassidens,28.2119,0.389315,-0.000104104
2330000,Balaena_mysticetus,Physeter_catodon,0,0.533634,-0.059758
2330000,Balaena_mysticetus,Caperea_marginata,6.96076,1.15515,0.0507427
2330000,Physeter_catodon,NA,34.3268,0.255814,0.0624587
2330000,Kogia_breviceps,Kogia_simus,20.0858,0.196119,0.000494861
2330000,Physeter_catodon,Kogia_breviceps,7.39283,0.756293,-0.0241678
2330000,Platanista_gangetica,Platanista_minor,8.77915,0.713072,-0.089068
2330000,Berardius_arnuxii,Berardius_bairdii,28.5643,1.01032,-0.0178604
2330000,Mesoplodon_densirostris,NA,33.1878,0.304605,-0.0347227
2330000,Phocoena_sinus,NA,33.9503,0.242209,-0.0507021
2330000,Orcinus_orca,NA,32.143,0.533308,0.0491247
2330000,Orcaella_brevirostris,Grampus_griseus,27.6029,0.112541,0.0745246
2330000,Globicephala_macrorhynchus,Globicephala_melas,33.0845,0.318011,-0.0130579
2340000,Balaena_mysticetus,Physeter_catodon,0,0.629738,-0.0712466
2340000,Caperea_marginata,NA,30.0343,0.5575,0.0191532
2340000,Balaena_mysticetus,Caperea_marginata,7.80274,4.46806,-0.0362253
2340000,Physeter_catodon,NA,27.8356,1.97864,-0.0496343
2340000,Physeter_catodon,Kogia_breviceps,4.43977,0.352614,0.0546415
2340000,Berardius_arnuxii,NA,29.6431,1.44584,-0.0580991
2340000,Berardius_arnuxii,Berardius_bairdii,21.3154,1.14421,-0.00169217
2340000,Orcinus_orca,NA,33.1099,4.36093,-0.00220964
2340000,Grampus_griseus,Pseudorca_crassidens,29.0991,0.651421,0.00387322
2350000,Balaena_mysticetus,Physeter_catodon,0,0.0883324,-0.0127386
2350000,Eubalaena_australis,Eubalaena_glacialis,30.2461,0.0310396,0.0967515
2350000,Caperea_marginata,NA,26.2752,0.0490128,0.0403484
2350000,Eschrichtius_robustus,NA,32.1053,0.412767,0.11308
2350000,Tasmacetus_shepherdi,NA,31.7859,0.381602,-0.0364663
2350000,Balaena_mysticetus,Caperea_marginata,2.46282,2.33663,-0.00939687
2350000,Physeter_catodon,NA,19.9769,0.431464,0.0521292
2350000,Berardius_bairdii,NA,32.2867,0.957299,-0.0625989
2350000,Indopacetus_pacificus,Hyperoodon_ampullatus,22.7393,0.907119,-0.121629
2350000,Orcinus_orca,NA,33.7915,3.65795,-0.00450251
2350000,Grampus_griseus,Pseudorca_crassidens,28.2801,0.474627,0.0193552
2360000,Balaena_mysticetus,Physeter_catodon,0,0.636952,-0.0525132
2360000,Balaena_mysticetus,Caperea_marginata,5.38784,1.29843,0.0164583
2360000,Berardius_arnuxii,Berardius_bairdii,18.75,0.87825,0.0720363
2360000,Pontoporia_blainvillei,NA,31.012,0.851814,-0.00208565
2360000,Orcinus_orca,NA,28.4187,1.76781,0.0837171
2360000,Steno_bredanensis,NA,30.3653,1.30363,0.0657423
2370000,Balaena_mysticetus,Physeter_catodon,0,0.447932,-0.0640018
2370000,Balaena_mysticetus,Eubalaena_australis,16.988,0.961718,-0.0846365
2370000,Balaenoptera_borealis,Balaenoptera_edeni,28.1865,0.13644,-0.049941
2370000,Balaena_mysticetus,Caperea_marginata,4.97582,3.16815,0.0450229
2370000,Physeter_catodon,NA,29.2865,0.843577,-0.0676194
2370000,Physeter_catodon,Kogia_breviceps,3.51943,2.05077,0.159711
2370000,Platanista_gangetica,Platanista_minor,34.7856,0.573394,0.0164453
2370000,Berardius_arnuxii,Berardius_bairdii,20.8036,0.298902,0.0451032
2370000,Orcinus_orca,NA,29.7424,2.22819,-0.0435105
2370000,Peponocephala_electra,Globicephala_macrorhynchus,32.5301,1.33713,-0.0140313
2380000,Balaena_mysticetus,Physeter_catodon,0,0.2155,-0.0469469
2380000,Balaena_mysticetus,Eubalaena_australis,14.4605,0.416279,0.0304828
2380000,Balaena_mysticetus,Caperea_marginata,0.0466051,3.04143,0.0513191
2380000,Physeter_catodon,NA,26.917,1.03687,0.0468308
2380000,Berardius_arnuxii,Berardius_bairdii,28.6311,2.92118,-0.0338913
2380000,Orcinus_orca,NA,30.053,2.31709,0.0140687
2380000,Pseudorca_crassidens,Feresa_attenuata,30.0077,0.323752,0.0372136
2390000,Balaena_mysticetus,Physeter_catodon,0,0.252,-0.0469469
2390000,Eubalaena_australis,Eubalaena_glacialis,30.8384,0.983725,-0.0360008
2390000,Caperea_marginata,NA,26.0685,0.47608,-0.0118362
2390000,Balaena_mysticetus,Caperea_marginata,5.14777,2.55959,0.0766499
2390000,Physeter_catodon,NA,16.2524,1.35942,0.0350417
2390000,Platanista_gangetica,Platanista_minor,33.1599,0.532852,-0.000476441
2390000,Berardius_arnuxii,Berardius_bairdii,27.344,0.498441,0.049056
2390000,Ziphius_cavirostris,NA,33.1209,0.0763722,-0.0211637
2390000,Orcinus_orca,NA,29.6792,1.44617,-0.0347858
2390000,Grampus_griseus,Pseudorca_crassidens,28.4409,1.1961,-0.00235105
2390000,Stenella_attenuata,NA,34.2285,2.50596,-0.0258983
2400000,Balaena_mysticetus,Physeter_catodon,0,0.341241,-0.0469469
2400000,Balaenoptera_physalus,NA,34.8,0.0233452,-0.00787892
2400000,Balaena_mysticetus,Caperea_marginata,5.53968,1.94599,0.0401326
2400000,Physeter_catodon,NA,15.3186,0.931092,0.0152513
2400000,Berardius_bairdii,NA,31.1861,2.98032,-0.0633505
2400000,Ziphius_cavirostris,NA,35.5264,0.467056,0.00326153
2400000,Inia_geoffrensis,Pontoporia_blainvillei,17.503,0.350491,-0.0136666
2400000,Orcinus_orca,NA,26.8911,2.23047,0.00637585
2400000,Grampus_griseus,Pseudorca_crassidens,27.7882,0.674783,-0.03829
2410000,Balaena_mysticetus,Physeter_catodon,0,0.0794233,-0.0127386
2410000,Balaenoptera_acutorostrata,NA,24.6071,0.104145,0.0742411
2410000,Balaena_mysticetus,Caperea_marginata,5.84794,2.96951,0.0129204
2410000,Physeter_catodon,NA,17.9439,0.42667,0.0403086
2410000,Berardius_arnuxii,Berardius_bairdii,27.2839,2.22483,0.0168752
2410000,Orcinus_orca,NA,33.7984,2.49892,0.0143253
2410000,Grampus_griseus,NA,35.1681,1.37433,-0.0304542
2410000,Peponocephala_electra,NA,33.871,0.596099,-0.0128643
2410000,Grampus_griseus,Pseudorca_crassidens,27.7607,1.33142,-0.0485264
2420000,Balaena_mysticetus,Physeter_catodon,0,0.348659,-0.0443908
2420000,Balaena_mysticetus,Eubalaena_australis,10.7056,0.647768,-0.0179366
2420000,Caperea_marginata,NA,26.3395,0.696021,0.012442
2420000,Balaena_mysticetus,Caperea_marginata,3.08806,3.50772,0.0401326
2420000,Physeter_catodon,NA,24.8597,2.53676,-0.0457987
2420000,Berardius_bairdii,NA,31.8178,0.358254,-0.0337365
2420000,Mesoplodon_ginkgodens,NA,33.7311,0.14716,0.00473579
2420000,Orcinus_orca,NA,30.8794,4.40935,-0.0773634
2420000,Grampus_griseus,NA,34.7385,0.795685,0.0285343
2420000,Grampus_griseus,Pseudorca_crassidens,28.1195,0.825312,-0.075111
2420000,Lagenorhynchus_cruciger,NA,34.9835,0.148273,-0.0102192
2430000,Balaena_mysticetus,Physeter_catodon,0,0.269218,-0.0443908
2430000,Balaena_mysticetus,Eubalaena_australis,15.2067,0.183728,0.00363908
2430000,Balaena_mysticetus,Caperea_marginata,1.30495,3.64823,0.00625729
2430000,Physeter_catodon,NA,25.0387,1.06043,0.0225282
2430000,Kogia_breviceps,NA,35.6879,0.197275,-0.00457767
2430000,Berardius_arnuxii,Berardius_bairdii,28.2983,1.04877,-0.037513
2430000,Pontoporia_blainvillei,NA,30.2899,0.182628,0.0481102
2430000,Orcinus_orca,NA,32.0053,3.00137,-0.0156885
2430000,Grampus_griseus,Pseudorca_crassidens,29.4299,0.842109,0.0374123
2440000,Balaena_mysticetus,Physeter_catodon,0,0.365844,-0.0499571
2440000,Balaena_mysticetus,Caperea_marginata,2.15555,2.2655,0.0265028
2440000,Physeter_catodon,NA,22.6797,0.77715,0.0137604
2440000,Berardius_arnuxii,Berardius_bairdii,22.4686,2.37665,-0.0246299
2440000,Orcinus_orca,NA,31.6143,4.05601,0.0196259
2440000,Grampus_griseus,Pseudorca_crassidens,29.2774,0.291393,-0.0367236
2450000,Balaena_mysticetus,Physeter_catodon,0,0.37158,-0.0477978
2450000,Caperea_marginata,NA,20.9435,1.94327,0.0733852
2450000,Balaena_mysticetus,Caperea_marginata,1.06068,2.49489,0.022273
2450000,Physeter_catodon,NA,22.7793,1.05912,-0.0552608
2450000,Platanista_gangetica,Platanista_minor,8.83721,0.148903,-0.0971638
2450000,Berardius_arnuxii,Berardius_bairdii,22.4183,0.354399,-0.0273019
2450000,Berardius_arnuxii,Berardius_bairdii,25.7371,2.38314,-0.0280967
2450000,Orcinus_orca,NA,28.9104,1.29852,0.123631
2450000,Pseudorca_crassidens,Feresa_attenuata,29.9676,0.997327,-0.0319512
2460000,Balaena_mysticetus,Physeter_catodon,0,0.254413,-0.0477978
2460000,Eubalaena_australis,Eubalaena_glacialis,32.9997,0.0974817,0.0520381
2460000,Eschrichtius_robustus,NA,27.4263,0.299488,0.0502052
2460000,Physeter_catodon,Kogia_breviceps,8.49616,0.644009,-0.0612866
2460000,Tasmacetus_shepherdi,NA,33.7706,2.58275,-0.083073
2460000,Balaena_mysticetus,Caperea_marginata,3.3005,1.49048,0.0708522
2460000,Berardius_arnuxii,Berardius_bairdii,29.5491,1.22882,-0.0256141
2460000,Mesoplodon_hectori,NA,30.6087,0.0454467,0.0474317
2460000,Mesoplodon_peruvianus,NA,32.6854,1.79937,0.0699782
2460000,Orcinus_orca,NA,26.7977,2.29127,0.0768237
2460000,Orcaella_brevirostris,NA,29.8878,0.372949,-0.0038207
2460000,Feresa_attenuata,NA,32.7419,0.454658,-0.00925412
2460000,Orcaella_brevirostris,Grampus_griseus,27.5411,0.226858,0.0540438
2470000,Balaena_mysticetus,Physeter_catodon,0,1.08791,-0.0136872
2470000,Caperea_marginata,NA,32.4443,0.401644,0.0056132
2470000,Eschrichtius_robustus,Balaenoptera_acutorostrata,9.8416,2.28566,-0.0169696
2470000,Berardius_arnuxii,NA,33.1585,2.19263,-0.0198617
2470000,Mesoplodon_peruvianus,NA,31.1575,2.96671,-0.0378108
2470000,Mesoplodon_ginkgodens,Mesoplodon_europaeus,25.9379,0.134152,-0.0790365
2470000,Delphinapterus_leucas,NA,32.903,0.729085,0.0207517
2470000,Orcinus_orca,NA,28.6567,1.60472,0.0665054
2470000,Grampus_griseus,Pseudorca_crassidens,29.3952,1.06843,-0.0427699
2470000,Lissodelphis_borealis,Lissodelphis_peronii,32.4594,0.732913,-0.0990124
2470000,Inia_geoffrensis,Delphinapterus_leucas,6.25235,0.446781,-0.100047
2480000,Balaena_mysticetus,Physeter_catodon,0,3.50122,-0.0043583
2480000,Balaena_mysticetus,Eubalaena_australis,17.6546,0.485183,-0.00820468
2480000,Balaenoptera_acutorostrata,Balaenoptera_physalus,20.7176,1.21967,0.0260476
2480000,Balaenoptera_musculus,NA,35.4465,0.316648,-0.0446547
2480000,Physeter_catodon,NA,24.3761,2.07049,0.0326642
2480000,Kogia_simus,NA,28.7255,0.294604,-0.0207322
2480000,Physeter_catodon,Kogia_breviceps,12.2891,1.3668,-0.14383
2480000,Platanista_gangetica,Platanista_minor,31.7608,1.23374,0.0206137
2480000,Ziphius_cavirostris,NA,32.5945,0.500575,0.0286422
2480000,Indopacetus_pacificus,NA,31.3548,2.09588,0.0624674
2480000,Mesoplodon_peruvianus,NA,31.9741,0.50857,-0.0188083
2480000,Mesoplodon_ginkgodens,Mesoplodon_europaeus,25.3057,0.143146,-0.0797061
2480000,Orcinus_orca,NA,26.8859,2.01617,-0.0294336
2480000,Orcinus_orca,NA,32.7224,0.0192983,-0.0222297
2480000,Grampus_griseus,Pseudorca_crassidens,28.2197,0.775246,0.0529497
2480000,Lissodelphis_peronii,NA,34.6169,0.264335,0.0737931
2480000,Inia_geoffrensis,Delphinapterus_leucas,7.68966,0.313943,-0.100047
2480000,Physeter_catodon,Platanista_gangetica,1.68464,1.28639,-0.062311
2490000,Balaena_mysticetus,Physeter_catodon,0,2.74249,-0.00385626
2490000,Balaena_mysticetus,Eubalaena_australis,13.463,0.534054,0.0317157
2490000,Kogia_simus,NA,32.9733,0.647409,0.00892903
2490000,Berardius_bairdii,NA,34.5422,0.591281,-0.00217547
2490000,Mesoplodon_peruvianus,NA,32.8636,0.272137,-0.0188083
2490000,Mesoplodon_ginkgodens,Mesoplodon_europaeus,24.6,0.0173807,0.0824454
2490000,Orcinus_orca,NA,25.8023,0.840927,-0.030471
2490000,Peponocephala_electra,NA,34.0615,0.834737,-0.0332875
2490000,Grampus_griseus,Pseudorca_crassidens,28.8669,0.764218,0.0436587
2490000,Lissodelphis_peronii,NA,34.666,0.173874,0.0355741
2490000,Stenella_clymene,NA,35.8299,0.281677,-0.0232045
2490000,Inia_geoffrensis,Delphinapterus_leucas,9.20644,0.335431,-0.100047
2490000,Physeter_catodon,Platanista_gangetica,1.57875,0.869677,-0.062311
2500000,Balaena_mysticetus,Physeter_catodon,0,1.25208,-0.0678603
2500000,Balaena_mysticetus,Caperea_marginata,3.70202,1.21929,0.0393211
2500000,Cephalorhynchus_commersonii,NA,33.0061,0.162466,0.0626669
2510000,Balaena_mysticetus,Physeter_catodon,0,0.381865,-0.0379669
2510000,Balaenoptera_borealis,Balaenoptera_edeni,29.2762,0.0459558,0.00887549
2510000,Balaena_mysticetus,Caperea_marginata,1.51368,2.39699,0.0106134
2510000,Physeter_catodon,NA,22.0771,1.76111,-0.0485937
2510000,Berardius_bairdii,NA,30.3635,1.33244,0.047754
2510000,Orcinus_orca,NA,29.0116,2.94408,0.105432
2510000,Grampus_griseus,Pseudorca_crassidens,29.0491,0.401901,0.0367543
2510000,Delphinapterus_leucas,Orcinus_orca,17.7189,0.106491,-0.0786338
2520000,Balaena_mysticetus,Physeter_catodon,0,0.433428,-0.0504712
2520000,Balaena_mysticetus,NA,30.0676,1.74295,0.0569096
2520000,Balaena_mysticetus,Eubalaena_australis,14.0139,0.85388,-0.066151
2520000,Balaena_mysticetus,Caperea_marginata,5.46639,2.2943,0.017113
2520000,Physeter_catodon,NA,21.3392,1.24681,0.0596786
2520000,Lagenorhynchus_acutus,NA,30.6648,0.1391,0.0988908
2520000,Tasmacetus_shepherdi,NA,29.6078,1.17195,-0.0107483
2520000,Tasmacetus_shepherdi,NA,31.1513,0.630264,0.0732921
2520000,Berardius_arnuxii,Berardius_bairdii,21.335,0.925407,0.054468
2520000,Mesoplodon_europaeus,NA,27.6642,0.00857891,0.080882
2520000,Orcinus_orca,NA,30.2599,1.04564,0.00184251
2520000,Grampus_griseus,Pseudorca_crassidens,29.3336,0.257779,0.0087585
2520000,Delphinapterus_leucas,Orcinus_orca,16.8635,0.160348,-0.0786338
2530000,Balaena_mysticetus,Physeter_catodon,0,0.213459,-0.0379669
2530000,Balaena_mysticetus,Eubalaena_australis,22.9143,0.700637,-0.0409021
2530000,Balaena_mysticetus,Eubalaena_australis,25.2295,3.36735,-0.0504245
2530000,Balaenoptera_physalus,NA,34.8676,2.8461,-0.0100169
2530000,Megaptera_novaeangliae,NA,34.5095,0.654665,-0.000228114
2530000,Balaena_mysticetus,Caperea_marginata,1.6569,2.29247,0.0350023
2530000,Physeter_catodon,NA,14.0446,1.40428,0.0434429
2530000,Kogia_breviceps,NA,31.484,0.879644,0.0387128
2530000,Berardius_bairdii,NA,33.7699,0.848015,0.100664
2530000,Mesoplodon_mirus,NA,31.694,0.032194,0.0730524
2530000,Orcinus_orca,NA,25.5718,2.67697,0.103262
2530000,Grampus_griseus,Pseudorca_crassidens,28.0133,0.498986,0.0950158
2540000,Balaena_mysticetus,Physeter_catodon,0,2.40637,0.0136063
2540000,Physeter_catodon,NA,29.993,0.975585,-0.0184211
2540000,Berardius_arnuxii,Berardius_bairdii,26.3141,0.78116,0.0353821
2540000,Mesoplodon_bidens,NA,23.2082,0.837815,-0.0070242
2540000,Inia_geoffrensis,NA,21.2988,0.809971,-0.0022623
2540000,Megaptera_novaeangliae,NA,30.2665,1.32682,0.0272352
2540000,Orcinus_orca,NA,25.9702,4.95572,0.0702476
2540000,Orcaella_brevirostris,NA,29.1821,0.0486209,-0.026785
2540000,Grampus_griseus,Pseudorca_crassidens,27.7831,1.59196,0.0210844
2540000,Inia_geoffrensis,Delphinapterus_leucas,9.02485,0.314315,-0.0916728
2540000,Physeter_catodon,Platanista_gangetica,1.21018,1.33633,-0.062311
2550000,Balaena_mysticetus,Physeter_catodon,0,1.3472,-0.0678603
2550000,Caperea_marginata,NA,30.0467,0.792718,0.0556468
2550000,Balaena_mysticetus,Caperea_marginata,2.79733,1.00587,0.0238402
2550000,Berardius_bairdii,NA,33.3853,1.45841,-0.0214488
2560000,Balaena_mysticetus,Physeter_catodon,0,0.719159,-0.0379669
2560000,Balaena_mysticetus,Caperea_marginata,7.73031,2.86972,0.0189321
2560000,Orcinus_orca,NA,29.9107,1.33913,0.054441
2560000,Orcaella_brevirostris,Grampus_griseus,27.3013,0.477922,-0.00866571
2560000,Lagenorhynchus_albirostris,NA,34.3265,1.41456,0.0705568
2560000,Orcinus_orca,Orcaella_brevirostris,23.6574,0.0383463,-0.0445801
2570000,Balaena_mysticetus,Physeter_catodon,0,0.238637,-0.0379669
2570000,Physeter_catodon,NA,15.3791,0.286112,0.102586
2570000,Balaena_mysticetus,Caperea_marginata,0.61649,1.67573,0.0189321
2570000,Platanista_gangetica,Platanista_minor,8.58687,0.340191,-0.0525443
2570000,Berardius_arnuxii,Berardius_bairdii,26.9169,0.90591,-0.105875
2570000,Orcinus_orca,NA,25.1859,1.91437,-0.030857
2570000,Orcaella_brevirostris,Grampus_griseus,26.5768,0.72841,-0.0021447
2570000,Lagenorhynchus_acutus,NA,35.5449,0.051074,-0.0140223
2580000,Balaena_mysticetus,Physeter_catodon,0,1.12197,-0.0640443
2580000,Balaenoptera_acutorostrata,NA,23.034,1.18413,-0.00777251
2580000,Balaena_mysticetus,Caperea_marginata,1.73629,1.46424,0.0206533
2580000,Mesoplodon_densirostris,NA,32.4193,0.0116914,0.00865099
2580000,Mesoplodon_bowdoini,Mesoplodon_hectori,28.4269,0.0720541,0.0326508
2580000,Orcinus_orca,NA,26.1819,1.6938,0.0265292
2580000,Grampus_griseus,Pseudorca_crassidens,27.8129,0.824246,-0.0551194
2580000,Inia_geoffrensis,Delphinapterus_leucas,6.20311,0.406558,-0.0851518
2590000,Balaena_mysticetus,Physeter_catodon,0,0.544049,-0.0379669
2590000,Balaena_mysticetus,Caperea_marginata,0.0434376,2.25578,0.0670584
2590000,Kogia_simus,NA,32.2658,0.215987,-0.0596431
2600000,Balaena_mysticetus,Physeter_catodon,0,3.03841,0.0920872
2600000,Balaena_mysticetus,Eubalaena_australis,19.9826,0.089169,0.0511683
2600000,Balaenoptera_acutorostrata,NA,23.8827,4.08737,0.0465279
2600000,Lagenorhynchus_obliquidens,NA,34.2644,0.198013,0.0171998
2600000,Berardius_arnuxii,Berardius_bairdii,24.9889,1.84641,0.0751963
2600000,Orcinus_orca,NA,27.0328,1.30651,0.00762573
2600000,Platanista_gangetica,Tasmacetus_shepherdi,2.28609,0.53576,-0.0436504
2610000,Balaena_mysticetus,Physeter_catodon,0,2.33201,0.00724834
2610000,Balaenoptera_physalus,NA,33.5798,0.00519735,0.011049
2610000,Balaenoptera_physalus,Megaptera_novaeangliae,24.8206,0.717948,-0.00524588
2610000,Physeter_catodon,NA,34.5595,2.08115,-0.0336772
2610000,Megaptera_novaeangliae,NA,30.2855,0.297988,0.0271053
2610000,Berardius_arnuxii,Berardius_bairdii,23.0187,1.35373,0.0502096
2610000,Mesoplodon_bowdoini,NA,35.5485,0.185254,-0.065268
2610000,Orcinus_orca,NA,27.891,1.07687,-0.0372705
2610000,Peponocephala_electra,NA,35.1637,3.3563,-0.0763361
2610000,Platanista_gangetica,Tasmacetus_shepherdi,2.07043,0.270772,-0.0436504
2620000,Balaena_mysticetus,Physeter_catodon,0,1.30704,0.0387975
2620000,Eubalaena_australis,Eubalaena_glacialis,27.6832,0.113822,-0.0171045
2620000,Balaenoptera_borealis,NA,33.1291,1.33529,-0.0332876
2620000,Physeter_catodon,NA,33.2279,1.6101,-0.0257152
2620000,Berardius_arnuxii,NA,33.7556,1.72594,0.137749
2620000,Berardius_arnuxii,Berardius_bairdii,26.3533,2.18809,0.0510234
2620000,Mesoplodon_stejnegeri,NA,33.837,3.59098,0.0812695
2620000,Orcinus_orca,NA,29.8486,2.05697,-0.0161487
2620000,Physeter_catodon,Platanista_gangetica,1.86714,0.265011,-0.0436504
2630000,Balaena_mysticetus,Physeter_catodon,0,1.25802,-0.0696729
2630000,Balaena_mysticetus,Caperea_marginata,2.88871,1.5219,0.0815855
2640000,Balaena_mysticetus,Physeter_catodon,0,2.72735,0.0583617
2640000,Physeter_catodon,Kogia_breviceps,9.02061,1.29498,0.0742934
2640000,Berardius_arnuxii,Berardius_bairdii,23.0032,1.54024,0.0782906
2640000,Phocoena_sinus,NA,32.8306,0.0609816,0.00827937
2640000,Orcinus_orca,NA,30.426,0.626588,0.0794291
2640000,Platanista_gangetica,Tasmacetus_shepherdi,3.36601,0.254582,-0.0457639
2650000,Balaena_mysticetus,Physeter_catodon,0,2.32782,0.0111851
2650000,Balaena_mysticetus,Eubalaena_australis,21.6929,0.192198,0.0110042
2650000,Megaptera_novaeangliae,NA,29.4911,0.54574,0.0143213
2650000,Berardius_arnuxii,Berardius_bairdii,21.8963,0.70748,0.0460433
2650000,Mesoplodon_ginkgodens,NA,31.3909,0.330326,-0.157145
2650000,Orcinus_orca,NA,29.6938,0.481659,-0.0181946
2650000,Grampus_griseus,Pseudorca_crassidens,29.4815,0.262267,0.00776106
2650000,Platanista_gangetica,Tasmacetus_shepherdi,2.70037,0.216839,-0.0457639
2660000,Balaena_mysticetus,Physeter_catodon,0,0.938502,-0.0654111
2660000,Caperea_marginata,NA,28.4457,4.16154,-0.00733594
2660000,Balaena_mysticetus,Caperea_marginata,5.8852,2.1103,0.0879128
2660000,Kogia_breviceps,Kogia_simus,16.1997,1.08683,-0.0108675
2660000,Berardius_arnuxii,Berardius_bairdii,21.4818,0.599039,-0.0298152
